input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn_name,final_url,cdn,csp_domains_,tls_expired,tls_self_signed
cp-dev.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://cp-dev.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
cpall.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://cpall.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
cps-beta.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://cps-beta.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
cqmlab.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://cqmlab.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
crashoverride.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://crashoverride.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
crewweb.jetblue.com,Login,200,4073,crewweb.jetblue.com,443,True,tls12,TLS_RSA_WITH_AES_256_CBC_SHA,,2023-04-28T17:08:42Z,2024-05-28T17:08:42Z,"CN=blueconnect.jetblue.com, O=JetBlue Airways Corporation, L=Long Island City, ST=New York, C=US",blueconnect.jetblue.com,JetBlue Airways Corporation,bcbwitest.jetblue.com,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",1ff9030f27f25e1660e402af99f9ce17,1786d9eb140cb1334518dd29b95a1d9414b63fb3f8ba41cd9eb3d787bc680118,,ctls,crewweb.jetblue.com,443,https://crewweb.jetblue.com:443,https,,text/html,GET,64.25.28.16,/,748867515,64.25.28.16,HSTS,118,False,,https://crewweb.jetblue.com/dana-na/auth/url_57/welcome.cgi,,,,
crmprdnwems.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://crmprdnwems.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
crmservices.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://crmservices.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
crystalblueapi.jetblue.com,,404,54,crystalblueapi.jetblue.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-14T19:11:52Z,2023-10-12T19:11:51Z,CN=*.jetblue.com,*.jetblue.com,,*.jetblue.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,2ea52206ac5b9449a5c74eba52a4e4a8,3e9aaa4c7865ba20036218746a59511b0aa92093736bf924d184729f9d37fc27,True,ctls,crystalblueapi.jetblue.com,443,https://crystalblueapi.jetblue.com:443,https,,application/json,GET,151.101.2.245,/,-326256188,151.101.194.245,Varnish,1,False,fastly,,True,,,
cuasip1.jetblue.com,,405,,cuasip1.jetblue.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2022-08-23T15:23:07Z,2023-09-22T15:23:07Z,"CN=cuasip1.jetblue.com, O=JetBlue Airways Corporation, L=Long Island City, ST=New York, C=US",cuasip1.jetblue.com,JetBlue Airways Corporation,jbsprm.jetblue.com,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",067ee23b89a7bd6f60544832977acb43,6f69255c5df7fd0a7cd40335230db9d8e7774359e3431a549ff8dfdb1013a52d,,ctls,cuasip1.jetblue.com,443,https://cuasip1.jetblue.com:443,https,nginx,,GET,64.25.24.166,/,-1840324437,64.25.24.166,Nginx,1,False,,,,,,
customers-v4demo.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://customers-v4demo.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
customersv1sharetrackjiratunnel-mx.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://customersv1sharetrackjiratunnel-mx.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
cvoipacs-vg-eth1.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://cvoipacs-vg-eth1.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
cwm.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://cwm.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
cyberthreat.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://cyberthreat.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
dal09-prd-mtqrc-01a.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://dal09-prd-mtqrc-01a.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
dal09-stg-pimisdi-01a.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://dal09-stg-pimisdi-01a.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
data-api-proxy-backup-accept-domain.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://data-api-proxy-backup-accept-domain.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
data-debugchefm.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://data-debugchefm.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
data-prod-db1site.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://data-prod-db1site.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
datainfra-apac.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://datainfra-apac.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
dataviz.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://dataviz.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
db.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://db.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
dbiz-staging.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://dbiz-staging.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
dbmschefengineeringassets-oceania.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://dbmschefengineeringassets-oceania.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
dc-cert.jetblue.com,,404,,dc-cert.jetblue.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2019-08-05T14:03:46Z,2021-08-31T14:33:45Z,"CN=dc-cert.jetblue.com, O=JetBlue Airways Corporation, L=Long Island City, ST=New York, C=US",dc-cert.jetblue.com,JetBlue Airways Corporation,dc-cert.jetblue.com,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",87fa9dff4c1beafdc82967c60445915d,4c5c5aa19f04063f9310a65281b9a64c30f12d9dbca2d2d97908f72c2cdb42f3,,ctls,dc-cert.jetblue.com,443,https://dc-cert.jetblue.com:443,https,Sabre Gateway,,GET,45.60.155.144,/,-1840324437,45.60.155.144,Imperva,1,False,incapsula,,True,,True,
dcae-orcl-ftl2.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://dcae-orcl-ftl2.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
debug-b2bmy-oceania.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://debug-b2bmy-oceania.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
debug-internalgateway.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://debug-internalgateway.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
debugdevlogsauth.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://debugdevlogsauth.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
debugstagingdevelstreaming.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://debugstagingdevelstreaming.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
decline.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://decline.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
deliverybackbone2.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://deliverybackbone2.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
demantra-qr.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://demantra-qr.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
demo-dbmsstaticb2bsystem.reimbursements.jetblue.com,Support | BoughtMilk.com,200,57606,www.boughtmilk.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-07-24T01:25:45Z,2023-10-22T01:25:44Z,CN=www.boughtmilk.com,www.boughtmilk.com,,www.boughtmilk.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25fa1c5b03a3c505345982db9d72d6b0,aec2d4339d6869d37834da227a7d349909f5f8166469b66a6c6f8be8f5a48006,,ctls,www.boughtmilk.com,443,https://demo-dbmsstaticb2bsystem.reimbursements.jetblue.com:443,https,nginx,text/html,GET,34.232.240.120,/,1272884302,34.232.240.120,WordPress,318,False,,https://www.boughtmilk.com/support/,,,,
desktop.gslb.jetblue.com,,200,6426,desktop.gslb.jetblue.com,443,True,tls12,TLS_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-03T16:39:51Z,2024-08-03T16:39:50Z,"CN=desktop.jetblue.com, O=JetBlue Airways Corporation, L=Long Island City, ST=New York, C=US",desktop.jetblue.com,JetBlue Airways Corporation,desktop.jetblue.com,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",dfac630bcc2fd68ca4d897214774ae25,90755089e257a2e26850d02c2d22e3d4df78716987c52a1a62e13fc9468ba8e2,,ctls,desktop.gslb.jetblue.com,443,https://desktop.gslb.jetblue.com:443,https,,text/html,GET,64.25.24.72,/,12023395,64.25.24.72,,1,False,,https://desktop.gslb.jetblue.com/vpn/index.html,,,,
desktop.jetblue.com,,200,6410,desktop.jetblue.com,443,True,tls12,TLS_RSA_WITH_AES_256_GCM_SHA384,,2023-07-03T16:39:51Z,2024-08-03T16:39:50Z,"CN=desktop.jetblue.com, O=JetBlue Airways Corporation, L=Long Island City, ST=New York, C=US",desktop.jetblue.com,JetBlue Airways Corporation,desktop.jetblue.com,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",dfac630bcc2fd68ca4d897214774ae25,90755089e257a2e26850d02c2d22e3d4df78716987c52a1a62e13fc9468ba8e2,,ctls,desktop.jetblue.com,443,https://desktop.jetblue.com:443,https,,text/html,GET,64.25.24.72,/,12023395,64.25.24.72,,1,False,,https://desktop.jetblue.com/vpn/index.html,,,,
