input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,final_url,tls_subject_org_,csp_domains_,tls_wildcard_certificate,tls_mismatched
https://static.intercomassets.eu,,403,243,static.intercomassets.eu,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-10T00:00:00Z,2024-06-07T23:59:59Z,CN=*.eu.intercom.io,*.eu.intercom.io,*.intercom-attachments.eu,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5619589c0e60e08960ee65566fb8d7a7,b1b5cc314a8ce4991b70d8a1c0804dab55f943816a7f3051668830ea5ab32fce,ctls,static.intercomassets.eu,cloudfront,443,https://static.intercomassets.eu:443,https,AmazonS3,application/xml,GET,13.32.121.93,/,693665520,13.32.121.62,HTTP/3,2,False,True,,,,True,True
https://static.intercomcdn.com,,403,243,static.intercomcdn.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-01-29T23:59:59Z,CN=*.intercomcdn.com,*.intercomcdn.com,*.intercomcdn.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f95b60c97316f403728b1c96679e6b5b,710d11668eee2865e5441f7650219a51966fefbff87b50788ddb8e9b444fa9a2,ctls,static.intercomcdn.com,cloudfront,443,https://static.intercomcdn.com:443,https,AmazonS3,application/xml,GET,18.66.147.86,/,-1904536362,18.66.147.3,HTTP/3,2,False,True,,,,True,
https://staticxx.facebook.com,,404,9,staticxx.facebook.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2023-07-27T23:59:59Z,"CN=*.facebook.com, O=Meta Platforms\, Inc., L=Menlo Park, ST=California, C=US",*.facebook.com,messenger.com,"CN=DigiCert SHA2 High Assurance Server CA, OU=www.digicert.com, O=DigiCert Inc, C=US",DigiCert SHA2 High Assurance Server CA,DigiCert Inc,5f87d400e3c2ce17bb5fb9ab7032168f,502395465f60e382f471523c8ef9170d971fcaea7d23d5f59a65842b3735ac7c,ctls,staticxx.facebook.com,,443,https://staticxx.facebook.com:443,https,,text/html,GET,157.240.253.1,/,142313513,2a03:2880:f084:d:face:b00c:0:3,HTTP/3,1,False,,,"Meta Platforms, Inc.",attachment.fbsbx.com,True,
https://stats.g.doubleclick.net,Analytics Tools & Solutions for Your Business - Google Analytics,200,118570,marketingplatform.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-03T08:19:15Z,2023-09-25T08:19:14Z,CN=*.google.com,*.google.com,source.android.google.cn,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,d38b2399690f104027969838ca3503d1,b5ec0a1e9d334b426410c0cebe858a37f3ff6997a5cd787ff13a7fa77f589c77,ctls,marketingplatform.google.com,,443,https://stats.g.doubleclick.net:443,https,sffe,text/html,GET,108.177.15.154,/,302920777,2a00:1450:400c:c0c::9b,HTTP/3,1833,False,,https://marketingplatform.google.com/about/analytics/,,https://csp.withgoogle.com/csp/uxe-owners-acl/marketing_platform,True,
https://uploads.intercomcdn.com,,403,243,uploads.intercomcdn.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-01-29T23:59:59Z,CN=*.intercomcdn.com,*.intercomcdn.com,*.intercomcdn.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f95b60c97316f403728b1c96679e6b5b,710d11668eee2865e5441f7650219a51966fefbff87b50788ddb8e9b444fa9a2,ctls,uploads.intercomcdn.com,cloudfront,443,https://uploads.intercomcdn.com:443,https,AmazonS3,application/xml,GET,13.32.121.49,/,1056243099,13.32.121.57,HTTP/3,2,False,True,,,,True,
https://uploads.intercomcdn.eu,,403,243,uploads.intercomcdn.eu,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-10T00:00:00Z,2024-06-07T23:59:59Z,CN=*.eu.intercom.io,*.eu.intercom.io,*.intercom-attachments.eu,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5619589c0e60e08960ee65566fb8d7a7,b1b5cc314a8ce4991b70d8a1c0804dab55f943816a7f3051668830ea5ab32fce,ctls,uploads.intercomcdn.eu,cloudfront,443,https://uploads.intercomcdn.eu:443,https,AmazonS3,application/xml,GET,18.66.97.73,/,542001827,18.66.97.57,HTTP/3,2,False,True,,,,True,True
https://web.microsoftstream.com,Working...,200,1423,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-05-25T00:00:00Z,2024-05-25T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,7c7414a61d2496accd312122c5241231,2c204118a10394b7abd4cd1f9d1a885acb273a1ebe0091f82e567b1137495fb7,ctls,login.microsoftonline.com,azure,443,https://web.microsoftstream.com:443,https,,text/html,GET,23.97.160.190,/,-938317375,23.97.160.190,HSTS,4,False,True,https://login.microsoftonline.com/common/oauth2/authorize?client_id=cf53fce8-def6-4aeb-8d30-b158e7b1cf83&response_mode=form_post&response_type=code+id_token&scope=openid+profile&state=OpenIdConnect.AuthenticationProperties%3dAQAAAAIAAAAJLnJlZGlyZWN0IGh0dHBzOi8vd2ViLm1pY3Jvc29mdHN0cmVhbS5jb20vCG5vbmNlS2V5mwFmSV9iVk9fWWE5bWF2N1ZoMzF3Y0hVVHJETGo5VE5GQW9WeWlHcjBWRTVuaU95bzZIZUpfLTRZdS1LMUNrUnV3QnFSSUpkVHRQODVaY3lBQlJmdlFGc2pFMWt0c09kUks1aWNzdjA0empCdnVUa3ZBUmFSNC1XRy1HTWhrUjFmYWtDRjRFQUdqQ0hRc2s0NHhvWFMzZE02T08xUQ&nonce=638254163128978428.NzJmZWZjNzgtZGNmNC00NmVlLTk0MzItZTExNjhiN2M5YmVhMDJhNDZiMGMtN2Y1Mi00YzY5LTgzY2EtNjhkZmJmNGNjOGZk&nonceKey=OpenIdConnect.nonce.C39AxQHKnav11pW1QLASt%2bMkgJjHIAVBdg3cC0TjiQw%3d&site_id=500453&redirect_uri=https%3a%2f%2fweb.microsoftstream.com%2f&post_logout_redirect_uri=https%3a%2f%2fproducts.office.com%2fmicrosoft-stream&msafed=0&prompt=none,Microsoft Corporation,,,
https://widget.intercom.io,,200,6707,widget.intercom.io,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-14T00:00:00Z,2024-03-14T23:59:59Z,CN=*.intercom.com,*.intercom.com,*.intercom.io,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,50f1043af10136d89be51d9a59db9575,ac90909496f6036d54cf9dc35c2089d20de2ac8ef363a3f74de29401de7b249e,ctls,widget.intercom.io,cloudfront,443,https://widget.intercom.io:443,https,AmazonS3,application/javascript,GET,13.224.189.35,/,-791648271,13.224.189.49,HTTP/3,1,False,True,,,,True,True
https://www.facebook.com,Facebook – Anmelden oder Registrieren,200,84952,m.facebook.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2023-07-27T23:59:59Z,"CN=*.facebook.com, O=Meta Platforms\, Inc., L=Menlo Park, ST=California, C=US",*.facebook.com,messenger.com,"CN=DigiCert SHA2 High Assurance Server CA, OU=www.digicert.com, O=DigiCert Inc, C=US",DigiCert SHA2 High Assurance Server CA,DigiCert Inc,5f87d400e3c2ce17bb5fb9ab7032168f,502395465f60e382f471523c8ef9170d971fcaea7d23d5f59a65842b3735ac7c,ctls,m.facebook.com,,443,https://www.facebook.com:443,https,,text/html,GET,157.240.251.35,/,142313513,2a03:2880:f177:83:face:b00c:0:25de,HTTP/3,21,False,,https://m.facebook.com/?wtsid=rdr_0ah3YtR0eTXMCvXrT,"Meta Platforms, Inc.",wss://kaios-d.facebook.com/,True,
https://www.googletagmanager.com,Error 400 (Bad Request)!!1,400,1555,www.googletagmanager.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-03T08:19:15Z,2023-09-25T08:19:14Z,CN=*.google-analytics.com,*.google-analytics.com,www.googleoptimize.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,11051355151e2a8a6472f13dda546c05,1c961f4ff86b10afdcc827d5d23799e61c31b25b8ca2e5baf01283382178c46b,ctls,www.googletagmanager.com,,443,https://www.googletagmanager.com:443,https,Google Tag Manager,text/html,GET,172.217.18.8,/,302920777,2a00:1450:4001:80e::2008,HTTP/3,12,False,,,,,True,True
https://www.intercom-reporting.com,,200,570,www.intercom-reporting.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-13T00:00:00Z,2024-08-10T23:59:59Z,CN=intercom-reporting.com,intercom-reporting.com,*.intercom-reporting.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f4e35121d8aa1fcc7bb1bb01a866761a,aa10b42901980ecfaa8267281c727f1ddf7e84829595f84119993cedb7635e68,ctls,www.intercom-reporting.com,cloudfront,443,https://www.intercom-reporting.com:443,https,AmazonS3,text/html,GET,18.66.147.68,/,1279016477,2600:9000:225e:7e00:a:f457:14c0:93a1,HTTP/3,17,False,True,https://www.intercom-reporting.com/sentry/index.html,,,True,
https://www.intercom.com/help/,Help Center,200,110166,www.intercom.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-31T00:00:00Z,2024-02-29T23:59:59Z,CN=*.intercom.com,*.intercom.com,intercom.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,16a273078de16b234593d38b6d599fb1,1e78e3095b988214d59d22c24591ce1594d50267fd887783e5b5dd71889744ee,ctls,www.intercom.com,cloudfront,443,https://www.intercom.com:443/help/,https,nginx,text/html,GET,108.138.17.62,/help/,1379333732,108.138.17.112,Nginx,27,False,True,https://www.intercom.com/help/en/,,https://google-analytics.com,True,
https://www.loom.com,Loom: Async Video Messaging for Work | Loom,200,113756,www.loom.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-27T00:00:00Z,2024-03-27T23:59:59Z,CN=loom.com,loom.com,*.loom.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,414dc9d9b3f63aec343ec863ea1afb63,a00185de49da08c3bb4ce8999e41189fe9c18c564949eea625a614a0298c706c,ctls,www.loom.com,cloudfront,443,https://www.loom.com:443,https,Vercel,text/html,GET,108.138.7.75,/,1228875230,2600:9000:2490:4200:c:cfd4:a580:93a1,Vercel,21,False,True,,,,True,
https://www.useloom.com,Loom: Async Video Messaging for Work | Loom,200,113756,www.loom.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-27T00:00:00Z,2024-03-27T23:59:59Z,CN=loom.com,loom.com,*.loom.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,414dc9d9b3f63aec343ec863ea1afb63,a00185de49da08c3bb4ce8999e41189fe9c18c564949eea625a614a0298c706c,ctls,www.loom.com,cloudfront,443,https://www.useloom.com:443,https,Vercel,text/html,GET,18.66.97.24,/,1228875230,2600:9000:223c:2600:15:8eb9:2280:93a1,Vercel,21,False,True,https://www.loom.com/,,,True,
https://www.youtube-nocookie.com,Oops,404,7123,www.youtube-nocookie.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-03T08:19:15Z,2023-09-25T08:19:14Z,CN=*.google.com,*.google.com,source.android.google.cn,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,d38b2399690f104027969838ca3503d1,b5ec0a1e9d334b426410c0cebe858a37f3ff6997a5cd787ff13a7fa77f589c77,ctls,www.youtube-nocookie.com,,443,https://www.youtube-nocookie.com:443,https,ESF,text/html,GET,142.250.184.206,/,1179099333,2a00:1450:4001:830::200e,HTTP/3,1,False,,,,,True,True
https://www.youtube.com,YouTube,200,288250,m.youtube.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-03T08:19:15Z,2023-09-25T08:19:14Z,CN=*.google.com,*.google.com,source.android.google.cn,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,d38b2399690f104027969838ca3503d1,b5ec0a1e9d334b426410c0cebe858a37f3ff6997a5cd787ff13a7fa77f589c77,ctls,m.youtube.com,,443,https://www.youtube.com:443,https,ESF,text/html,GET,216.58.206.46,/,1179099333,2a00:1450:4001:811::200e,HTTP/3,13,False,,https://m.youtube.com/,,,True,True
learn.shakepay.com,Shakepay Blog,200,52195,blog.shakepay.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-06-16T00:00:00Z,2023-09-14T23:59:59Z,CN=blog.shakepay.com,blog.shakepay.com,blog.shakepay.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,4aeb4372d186027a187747cc26ed8bb1,5671d15a5ea60b5876df6e0d05caca7a48ad6422f1fadefc5ed4b8c3d215a0c0,ctls,blog.shakepay.com,cloudflare,443,https://learn.shakepay.com:443,https,openresty,text/html,GET,104.18.22.53,/,-1269219663,2606:4700::6812:1735,Varnish,1365,False,True,https://blog.shakepay.com/,,,,
legal.shakepay.com,Terms of Use - Shakepay Legal,200,372008,legal.shakepay.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-06T12:35:41Z,2023-10-04T12:35:40Z,CN=legal.shakepay.com,legal.shakepay.com,legal.shakepay.com,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,91b9bd078ff47f1db16aa6f9e8017d53,19f0e7896b2188e46a77d962e2158c55153d9d57a2663650f59551b72e591b89,ctls,legal.shakepay.com,cloudflare,443,https://legal.shakepay.com:443,https,cloudflare,text/html,GET,104.18.23.53,/,1997940901,2606:4700::6812:1735,HTTP/3,1072,False,True,,,https://cdn.iframe.ly,,
mail.shakepay.com,Just a moment...,403,6594,shakepay.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-06T02:23:59Z,2023-10-04T02:23:58Z,CN=shakepay.com,shakepay.com,status.api.shakepay.com,"CN=E1, O=Let's Encrypt, C=US",E1,Let's Encrypt,be23124c444b60fa8bf02b0012de7ead,10b709133c5c161d3b9a69055b552dc36b111e3ed9245b0fcc839b097b0ce213,ctls,shakepay.com,cloudflare,443,https://mail.shakepay.com:443,https,cloudflare,text/html,GET,104.18.22.53,/,114751239,2606:4700::6812:1735,Cloudflare Bot Management,82,False,True,https://shakepay.com,,,,
shakepay.com,Just a moment...,403,6551,shakepay.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-06T02:23:59Z,2023-10-04T02:23:58Z,CN=shakepay.com,shakepay.com,status.api.shakepay.com,"CN=E1, O=Let's Encrypt, C=US",E1,Let's Encrypt,be23124c444b60fa8bf02b0012de7ead,10b709133c5c161d3b9a69055b552dc36b111e3ed9245b0fcc839b097b0ce213,ctls,shakepay.com,cloudflare,443,https://shakepay.com:443,https,cloudflare,text/html,GET,104.18.22.53,/,2119881030,2606:4700::6812:1735,Cloudflare Bot Management,82,False,True,,,,,
status.api.shakepay.com,,200,306,status.api.shakepay.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-06T02:23:59Z,2023-10-04T02:23:58Z,CN=shakepay.com,shakepay.com,status.api.shakepay.com,"CN=E1, O=Let's Encrypt, C=US",E1,Let's Encrypt,be23124c444b60fa8bf02b0012de7ead,10b709133c5c161d3b9a69055b552dc36b111e3ed9245b0fcc839b097b0ce213,ctls,status.api.shakepay.com,cloudflare,443,https://status.api.shakepay.com:443,https,cloudflare,application/json,GET,104.18.22.53,/,305679301,2606:4700::6812:1735,Cloudflare Bot Management,14,False,True,,,,,
status.shakepay.com,Shakepay Status,200,330535,status.shakepay.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-07-10T16:43:54Z,2023-10-08T16:43:53Z,CN=cc6.status.jasper.com,cc6.status.jasper.com,www.synitistatus.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,90b920f8667c0409dbde4b13e608600c,18af7d01da5d6fcbc3a8df3445e1df23096944db734c5becbb9a4ad28452413b,ctls,status.shakepay.com,,443,https://status.shakepay.com:443,https,,text/html,GET,52.215.192.131,/,-1840324437,52.215.192.131,HSTS,3683,False,,,,,,
ustrwg.shakepay.com,400 No required SSL certificate was sent,400,234,ustrwg.shakepay.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-10-21T00:00:00Z,2023-10-24T23:59:59Z,"CN=ustrwg.shakepay.com, O=Shakepay Inc., L=Montreal, ST=Quebec, C=CA",ustrwg.shakepay.com,ustrwg.shakepay.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,b495ed58ef2a271a773d17d77a1d5a66,e00e46e573b1b84d3d0cc27484a9210272bfe7deeccf0d50731c803b88dbaf55,ctls,ustrwg.shakepay.com,,443,https://ustrwg.shakepay.com:443,https,openresty,text/html,GET,15.156.45.223,/,687472599,3.99.114.203,OpenResty,9,False,,,Shakepay Inc.,,,
www.shakepay.com,Just a moment...,403,6594,shakepay.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-06T02:23:59Z,2023-10-04T02:23:58Z,CN=shakepay.com,shakepay.com,status.api.shakepay.com,"CN=E1, O=Let's Encrypt, C=US",E1,Let's Encrypt,be23124c444b60fa8bf02b0012de7ead,10b709133c5c161d3b9a69055b552dc36b111e3ed9245b0fcc839b097b0ce213,ctls,shakepay.com,cloudflare,443,https://www.shakepay.com:443,https,cloudflare,text/html,GET,104.18.22.53,/,-1756160332,2606:4700::6812:1735,Cloudflare Bot Management,82,False,True,https://shakepay.com/,,,,
