new,host,ttl,a,soa,status_code,cdn,cdn-name,ns,caa,has_internal_ips,internal_ips,cname,txt,aaaa,mx
,gsp41-pv41.policecheck.auspost.com.au,60,"13.32.151.23, 13.32.151.27, 13.32.151.30, 13.32.151.35","{'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,,,,,,,
,gsp41-tk09.policecheck.auspost.com.au,60,"13.35.58.28, 13.35.58.96, 13.35.58.104, 13.35.58.30","{'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,,,,,,,
,gsp49-ssl-e542-dlb.policecheck.auspost.com.au,180,"3.160.188.129, 3.160.188.39, 3.160.188.122, 3.160.188.94","{'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,,,,,,,
,gsp52-st14-pod09-r01.policecheck.auspost.com.au,60,"13.35.58.30, 13.35.58.104, 13.35.58.96, 13.35.58.28","{'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,,,,,,,
,gsp57-hk02-ssl.policecheck.auspost.com.au,484,,"{'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,,,,,,,
,gsp57-sae1a-siriv2.policecheck.auspost.com.au,900,,"{'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,,,,,,,
,gsp57-sl61.policecheck.auspost.com.au,60,"13.35.58.30, 13.35.58.28, 13.35.58.104, 13.35.58.96","{'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,"ns-1002.awsdns-61.net, ns-1207.awsdns-22.org, ns-180.awsdns-22.com, ns-1836.awsdns-37.co.uk",,,,,,,
,gsp57-ssl-background.policecheck.auspost.com.au,60,"18.165.122.75, 18.165.122.71, 18.165.122.123, 18.165.122.79","{'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,,,,,,,
,gsp57-st14.policecheck.auspost.com.au,60,"13.35.58.96, 13.35.58.104, 13.35.58.30, 13.35.58.28","{'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,,,,,,,
,gsp63-st14-pod11-r02.policecheck.auspost.com.au,60,"13.35.58.104, 13.35.58.28, 13.35.58.96, 13.35.58.30","{'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,,,,,,,
,gsp80-st-usspk05.policecheck.auspost.com.au,60,"13.35.58.104, 13.35.58.30, 13.35.58.28, 13.35.58.96","{'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,,,,,,,
,gsp97-kittyhawk-sg34-ssl.policecheck.auspost.com.au,60,"13.32.151.23, 13.32.151.30, 13.32.151.27, 13.32.151.35","{'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,,,,,,,
,gstat.policecheck.auspost.com.au,60,"13.35.58.96, 13.35.58.104, 13.35.58.28, 13.35.58.30","{'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,,,,,,,
,gtie-db01.policecheck.auspost.com.au,180,"3.160.188.39, 3.160.188.129, 3.160.188.94, 3.160.188.122","{'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,,,,,,,
,guc3-accesspoint-a-86tc.policecheck.auspost.com.au,47,"18.165.122.123, 18.165.122.75, 18.165.122.71, 18.165.122.79","{'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,,,,,,,
,guc3-accesspoint-b-rtb4.verify.auspost.com.au,60,"18.165.122.27, 18.165.122.123, 18.165.122.79, 18.165.122.120","{'name': 'verify.auspost.com.au', 'ns': 'ns-1967.awsdns-53.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'verify.auspost.com.au', 'ns': 'ns-1967.awsdns-53.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'verify.auspost.com.au', 'ns': 'ns-1967.awsdns-53.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,,,,,,,
,guestportal.auspost.com.au,300,155.144.114.36,"{'name': 'auspost.com.au', 'ns': 'ns-1137.awsdns-14.org', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'auspost.com.au', 'ns': 'ns-1137.awsdns-14.org', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'auspost.com.au', 'ns': 'ns-1137.awsdns-14.org', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'auspost.com.au', 'ns': 'ns-1137.awsdns-14.org', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,entrust.net,,,,,,
,guru62.verify.auspost.com.au,60,"3.161.82.121, 3.161.82.22, 3.161.82.35, 3.161.82.115","{'name': 'verify.auspost.com.au', 'ns': 'ns-1967.awsdns-53.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'verify.auspost.com.au', 'ns': 'ns-1967.awsdns-53.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'verify.auspost.com.au', 'ns': 'ns-1967.awsdns-53.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'verify.auspost.com.au', 'ns': 'ns-1967.awsdns-53.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'verify.auspost.com.au', 'ns': 'ns-1967.awsdns-53.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'verify.auspost.com.au', 'ns': 'ns-1967.awsdns-53.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,"ns-1178.awsdns-19.org, ns-1967.awsdns-53.co.uk, ns-408.awsdns-51.com, ns-934.awsdns-52.net",,,,,,,
,gutenberg-v1-dev-api.policecheck.auspost.com.au,60,"13.35.58.28, 13.35.58.30, 13.35.58.96, 13.35.58.104","{'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,,,,,,,
,gw01-usw1.policecheck.auspost.com.au,900,,"{'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,,,,,,,
,gw05-apse1.policecheck.auspost.com.au,60,"18.239.83.71, 18.239.83.92, 18.239.83.69, 18.239.83.12","{'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,,,,,,,
,h-135-197-137-53.policecheck.auspost.com.au,145,,"{'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,,,,,,,
,h-135-197-192-46.policecheck.auspost.com.au,60,"13.35.58.28, 13.35.58.104, 13.35.58.30, 13.35.58.96","{'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'policecheck.auspost.com.au', 'ns': 'ns-1836.awsdns-37.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,,,,,,,
