input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,csp_domains_,final_url
leo.bitfinex.com,iFinex's UNUS SED LEO Token,200,3258,leo.bitfinex.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,2023-04-09T00:00:00Z,2024-04-08T23:59:59Z,"CN=bitfinex.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",bitfinex.com,"Cloudflare, Inc.",*.test.bitfinex.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",20a3594a64997df8caed29c67f325f6b,4228e2fd2f013413001135e5ae522922e820f5316d27a67c10ac627bc9cf7edd,True,ctls,leo.bitfinex.com,cloudflare,443,https://leo.bitfinex.com:443,https,cloudflare,text/html,GET,104.17.17.84,/,-1866353965,104.17.19.84,HSTS,1,False,True,,
ln.bitfinex.com,Bitfinex Bitcoin Lightning Network,200,3390,ln.bitfinex.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,2023-04-09T00:00:00Z,2024-04-08T23:59:59Z,"CN=bitfinex.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",bitfinex.com,"Cloudflare, Inc.",*.test.bitfinex.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",20a3594a64997df8caed29c67f325f6b,4228e2fd2f013413001135e5ae522922e820f5316d27a67c10ac627bc9cf7edd,True,ctls,ln.bitfinex.com,cloudflare,443,https://ln.bitfinex.com:443,https,cloudflare,text/html,GET,104.17.20.84,/,190856733,104.17.19.84,HSTS,1,False,True,,
marketing.bitfinex.com,Bitfinex.com,200,2663,marketing.bitfinex.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T09:40:41Z,2023-09-02T09:40:40Z,CN=marketing.bitfinex.com,marketing.bitfinex.com,,www.marketing.bitfinex.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,0aa1d7cb13b24e76f672580e006117fc,e9bb501e16951af9032e96adf4c7f57ef409f1014f16c5cb6e40722ea8f12f47,,ctls,marketing.bitfinex.com,,443,https://marketing.bitfinex.com:443,https,nginx,text/html,GET,91.239.185.72,/,-896608700,91.239.185.72,Nginx,5,False,,,
movement.bitfinex.com,Bitfinex Deposits/Withdrawals,200,5080,movement.bitfinex.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,2023-04-09T00:00:00Z,2024-04-08T23:59:59Z,"CN=bitfinex.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",bitfinex.com,"Cloudflare, Inc.",*.test.bitfinex.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",20a3594a64997df8caed29c67f325f6b,4228e2fd2f013413001135e5ae522922e820f5316d27a67c10ac627bc9cf7edd,True,ctls,movement.bitfinex.com,cloudflare,443,https://movement.bitfinex.com:443,https,cloudflare,text/html,GET,104.17.18.84,/,190856733,104.17.17.84,HSTS,1,False,True,,
mta-3.marketing.bitfinex.com,Error 404 - not found,404,6396,app.getresponse.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-27T16:30:20Z,2024-04-11T10:53:03Z,CN=*.getresponse.com,*.getresponse.com,,getresponse.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",a274e111d959744c14f88936df1ad49a,384c93cd4abecc072db829dc545a18f9d762f8e8fe77de8f7dd662b01eca0749,True,ctls,app.getresponse.com,,443,https://mta-3.marketing.bitfinex.com:443,https,,text/html,GET,91.239.185.72,/,-896608700,91.239.185.72,,49,False,,,https://app.getresponse.com/error404.html
mta-4.marketing.bitfinex.com,Error 404 - not found,404,6396,app.getresponse.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-27T16:30:20Z,2024-04-11T10:53:03Z,CN=*.getresponse.com,*.getresponse.com,,getresponse.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",a274e111d959744c14f88936df1ad49a,384c93cd4abecc072db829dc545a18f9d762f8e8fe77de8f7dd662b01eca0749,True,ctls,app.getresponse.com,,443,https://mta-4.marketing.bitfinex.com:443,https,,text/html,GET,91.239.185.72,/,-896608700,91.239.185.72,,49,False,,,https://app.getresponse.com/error404.html
mta-5.marketing.bitfinex.com,Error 404 - not found,404,6396,app.getresponse.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-27T16:30:20Z,2024-04-11T10:53:03Z,CN=*.getresponse.com,*.getresponse.com,,getresponse.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",a274e111d959744c14f88936df1ad49a,384c93cd4abecc072db829dc545a18f9d762f8e8fe77de8f7dd662b01eca0749,True,ctls,app.getresponse.com,,443,https://mta-5.marketing.bitfinex.com:443,https,,text/html,GET,91.239.185.72,/,-896608700,91.239.185.72,,49,False,,,https://app.getresponse.com/error404.html
multimedia.marketing.bitfinex.com,404 Not Found,404,812,multimedia.marketing.bitfinex.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T09:40:41Z,2023-09-02T09:40:40Z,CN=marketing.bitfinex.com,marketing.bitfinex.com,,www.marketing.bitfinex.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,0aa1d7cb13b24e76f672580e006117fc,e9bb501e16951af9032e96adf4c7f57ef409f1014f16c5cb6e40722ea8f12f47,,ctls,multimedia.marketing.bitfinex.com,,443,https://multimedia.marketing.bitfinex.com:443,https,,text/html,GET,69.16.175.10,/,190856733,69.16.175.42,,8,False,,,
p2p.bitfinex.com,"Bitfinex P2P - Buy and Sell Bitcoin, USD and EUR pegged Tether tokens (USDt and EURt), Tether Gold (XAUt) and Ethereum easily using your favourite payment method",200,6349,p2p.bitfinex.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,2023-04-09T00:00:00Z,2024-04-08T23:59:59Z,"CN=bitfinex.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",bitfinex.com,"Cloudflare, Inc.",*.test.bitfinex.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",20a3594a64997df8caed29c67f325f6b,4228e2fd2f013413001135e5ae522922e820f5316d27a67c10ac627bc9cf7edd,True,ctls,p2p.bitfinex.com,cloudflare,443,https://p2p.bitfinex.com:443,https,cloudflare,text/html,GET,104.17.21.84,/,-297855193,104.17.19.84,HSTS,1,False,True,,
pulse.bitfinex.com,Bitfinex Pulse,200,2009,pulse.bitfinex.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,2023-04-09T00:00:00Z,2024-04-08T23:59:59Z,"CN=bitfinex.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",bitfinex.com,"Cloudflare, Inc.",*.test.bitfinex.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",20a3594a64997df8caed29c67f325f6b,4228e2fd2f013413001135e5ae522922e820f5316d27a67c10ac627bc9cf7edd,True,ctls,pulse.bitfinex.com,cloudflare,443,https://pulse.bitfinex.com:443,https,cloudflare,text/html,GET,104.17.17.84,/,190856733,104.17.20.84,HSTS,1,False,True,,
queue-monitor.bitfinex.com,Sign in ・ Cloudflare Access,200,30131,ifinex.cloudflareaccess.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-11T00:00:00Z,2023-09-07T23:59:59Z,CN=ssl1075497.cloudflaressl.com,ssl1075497.cloudflaressl.com,,cloudflareaccess.com,"CN=COMODO ECC Domain Validation Secure Server CA 2, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO ECC Domain Validation Secure Server CA 2,COMODO CA Limited,87713b38da05acdabfe6e7ca7d9d65a8,20a161d033636d125bfd59b23b1d246dc3535ed149333b3dba97497ed105e8ad,True,ctls,ifinex.cloudflareaccess.com,cloudflare,443,https://queue-monitor.bitfinex.com:443,https,cloudflare,text/html,GET,104.17.20.84,/,301383792,104.17.18.84,HSTS,67,False,True,https:,https://ifinex.cloudflareaccess.com/cdn-cgi/access/login/queue-monitor.bitfinex.com?kid=4a9d8e9b091bc5f9734f3bd6cbbfa6cdc8bf447916b0d626a50d43b46c91bc77&redirect_url=%2F&meta=eyJraWQiOiI3NWRmMjRjNTAzZGUxMjcyN2E1MjNmNjYyNDg5ZTEwYjE5NzQ2MTFiMmNjNjdkMmZkMDlhZDE4ZGE1YTg1YTYyIiwiYWxnIjoiUlMyNTYiLCJ0eXAiOiJKV1QifQ.eyJzZXJ2aWNlX3Rva2VuX3N0YXR1cyI6ZmFsc2UsImlhdCI6MTY5MDI1NTA2MCwic2VydmljZV90b2tlbl9pZCI6IiIsImF1ZCI6IjRhOWQ4ZTliMDkxYmM1Zjk3MzRmM2JkNmNiYmZhNmNkYzhiZjQ0NzkxNmIwZDYyNmE1MGQ0M2I0NmM5MWJjNzciLCJob3N0bmFtZSI6InF1ZXVlLW1vbml0b3IuYml0ZmluZXguY29tIiwiYXBwX3Nlc3Npb25faGFzaCI6ImY1MmFhMzhiOGRiYTA5MGI1ODJiZjA1ZTU0ZTMxOGJlYmIyZDFhZDYzY2RiMmRlYWFkMmMyODNmYTMxNDU3ZjkiLCJuYmYiOjE2OTAyNTUwNjAsImlzX3dhcnAiOmZhbHNlLCJpc19nYXRld2F5IjpmYWxzZSwidHlwZSI6Im1ldGEiLCJyZWRpcmVjdF91cmwiOiJcLyIsIm10bHNfYXV0aCI6eyJjZXJ0X2lzc3Vlcl9za2kiOiIiLCJjZXJ0X3ByZXNlbnRlZCI6ZmFsc2UsImNlcnRfc2VyaWFsIjoiIiwiY2VydF9pc3N1ZXJfZG4iOiIiLCJhdXRoX3N0YXR1cyI6Ik5PTkUifSwiYXV0aF9zdGF0dXMiOiJOT05FIn0.a7tTrN6mJ_HrtEC6kLoD-pcHfMuqcAOYe_7IIUwY3NXwdCR2aNx4DmUxfgu_Cgo5DhflICJbkJLjiISp0B_vBQkWq6MpkiHiisEE62yLWXTtA0xekWvVbrv7qKZfQ988TAmy08Qlo_S2ChLuueKpGVoJtMvcONQVh7uuyXPHlcnouRz9gh40LoLo1xal1F7K9J3EnPR6vHH7FkpguiefD638JxzAKW4URE2gfi2zrsL3sm2-5rAztc3aPY5Iy8nRUTMqXZKm3011JXHnAYFfbIdv2gdmE2DSXFmCBaLZUgN7kK7Hnym6SGAHBVBb-Z9uS3CXeETZYen-_3yUh5HHsw
queue-monitor.staging.bitfinex.com,Sign in ・ Cloudflare Access,200,31207,ifinex.cloudflareaccess.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-11T00:00:00Z,2023-09-07T23:59:59Z,CN=ssl1075497.cloudflaressl.com,ssl1075497.cloudflaressl.com,,cloudflareaccess.com,"CN=COMODO ECC Domain Validation Secure Server CA 2, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO ECC Domain Validation Secure Server CA 2,COMODO CA Limited,87713b38da05acdabfe6e7ca7d9d65a8,20a161d033636d125bfd59b23b1d246dc3535ed149333b3dba97497ed105e8ad,True,ctls,ifinex.cloudflareaccess.com,cloudflare,443,https://queue-monitor.staging.bitfinex.com:443,https,cloudflare,text/html,GET,104.17.19.84,/,-1567552225,104.17.18.84,HSTS,87,False,True,https:,https://ifinex.cloudflareaccess.com/cdn-cgi/access/login/queue-monitor.staging.bitfinex.com?kid=57aeb11f70b58b5f78265acfcaaea72bc57a00578a4f4e8891d786891ded51f8&redirect_url=%2F&meta=eyJraWQiOiI3NWRmMjRjNTAzZGUxMjcyN2E1MjNmNjYyNDg5ZTEwYjE5NzQ2MTFiMmNjNjdkMmZkMDlhZDE4ZGE1YTg1YTYyIiwiYWxnIjoiUlMyNTYiLCJ0eXAiOiJKV1QifQ.eyJzZXJ2aWNlX3Rva2VuX3N0YXR1cyI6ZmFsc2UsImlhdCI6MTY5MDI1NTA2MCwic2VydmljZV90b2tlbl9pZCI6IiIsImF1ZCI6IjU3YWViMTFmNzBiNThiNWY3ODI2NWFjZmNhYWVhNzJiYzU3YTAwNTc4YTRmNGU4ODkxZDc4Njg5MWRlZDUxZjgiLCJob3N0bmFtZSI6InF1ZXVlLW1vbml0b3Iuc3RhZ2luZy5iaXRmaW5leC5jb20iLCJhcHBfc2Vzc2lvbl9oYXNoIjoiYWU5YmUyNjc0NjNmM2Q5M2Q2MTcyMTgxMGVlZDFjYTYxYTVjN2M2ZjZiOGE3NTAxZDNlZDgxNTQ0MTUwNjAwYSIsIm5iZiI6MTY5MDI1NTA2MCwiaXNfd2FycCI6ZmFsc2UsImlzX2dhdGV3YXkiOmZhbHNlLCJ0eXBlIjoibWV0YSIsInJlZGlyZWN0X3VybCI6IlwvIiwibXRsc19hdXRoIjp7ImNlcnRfaXNzdWVyX3NraSI6IiIsImNlcnRfcHJlc2VudGVkIjpmYWxzZSwiY2VydF9zZXJpYWwiOiIiLCJjZXJ0X2lzc3Vlcl9kbiI6IiIsImF1dGhfc3RhdHVzIjoiTk9ORSJ9LCJhdXRoX3N0YXR1cyI6Ik5PTkUifQ.pJH6vpw-jCC3UHr1s5gfzss5HPSkPUsx3JKlprcFbQ5_YqAz0Ux7p5fCXSzlgHfrkyjMaSYRdbsxJWd4kbEwH72hPla9NZ-oDcMsLWC845kFgaohHrbpxvxqIuLqvm2DXKqfVkOK2aOtB5I-ehEdON9QQ_kdBsKw7OEdTyTFcGKuaCaQ_jA-0r8KhzTZwesToyKDBCH2vcmCqeF8B2nkeCuejVH0r-r2fx1hEB9rSkpEHVurWesZchJos-hedm2XlnW5JMccv02Dz32ExfThf29mdWW9DEa939wWybVvo6akbENJYv_L1nLSEZU18OgoqYQMNbSHn05ij8rv5Rkrkg
report.bitfinex.com,Bitfinex Reporting & Performance Tools,200,3163,report.bitfinex.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,2023-04-09T00:00:00Z,2024-04-08T23:59:59Z,"CN=bitfinex.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",bitfinex.com,"Cloudflare, Inc.",*.test.bitfinex.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",20a3594a64997df8caed29c67f325f6b,4228e2fd2f013413001135e5ae522922e820f5316d27a67c10ac627bc9cf7edd,True,ctls,report.bitfinex.com,cloudflare,443,https://report.bitfinex.com:443,https,cloudflare,text/html,GET,104.17.21.84,/,-297855193,104.17.18.84,HSTS,1,False,True,,
reporting.bitfinex.com,Bitfinex - Reporting,200,331893,reporting.bitfinex.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,2023-04-09T00:00:00Z,2024-04-08T23:59:59Z,"CN=bitfinex.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",bitfinex.com,"Cloudflare, Inc.",*.test.bitfinex.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",20a3594a64997df8caed29c67f325f6b,4228e2fd2f013413001135e5ae522922e820f5316d27a67c10ac627bc9cf7edd,True,ctls,reporting.bitfinex.com,cloudflare,443,https://reporting.bitfinex.com:443,https,cloudflare,text/html,GET,104.17.21.84,/,-749272524,104.17.18.84,webpack,17,False,True,,
santiment.bitfinex.com,Bitfinex | Santiment Integration | Crypto Signals Analysis,200,5443,santiment.bitfinex.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,2023-04-09T00:00:00Z,2024-04-08T23:59:59Z,"CN=bitfinex.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",bitfinex.com,"Cloudflare, Inc.",*.test.bitfinex.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",20a3594a64997df8caed29c67f325f6b,4228e2fd2f013413001135e5ae522922e820f5316d27a67c10ac627bc9cf7edd,True,ctls,santiment.bitfinex.com,cloudflare,443,https://santiment.bitfinex.com:443,https,cloudflare,text/html,GET,104.17.19.84,/,190856733,104.17.17.84,HSTS,1,False,True,,
setting.bitfinex.com,Bitfinex,200,5833,setting.bitfinex.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,2023-04-09T00:00:00Z,2024-04-08T23:59:59Z,"CN=bitfinex.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",bitfinex.com,"Cloudflare, Inc.",*.test.bitfinex.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",20a3594a64997df8caed29c67f325f6b,4228e2fd2f013413001135e5ae522922e820f5316d27a67c10ac627bc9cf7edd,True,ctls,setting.bitfinex.com,cloudflare,443,https://setting.bitfinex.com:443,https,cloudflare,text/html,GET,104.17.20.84,/,190856733,104.17.19.84,HSTS,1,False,True,,
terminal.bitfinex.com,,200,1787,terminal.bitfinex.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,2023-04-09T00:00:00Z,2024-04-08T23:59:59Z,"CN=bitfinex.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",bitfinex.com,"Cloudflare, Inc.",*.test.bitfinex.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",20a3594a64997df8caed29c67f325f6b,4228e2fd2f013413001135e5ae522922e820f5316d27a67c10ac627bc9cf7edd,True,ctls,terminal.bitfinex.com,cloudflare,443,https://terminal.bitfinex.com:443,https,cloudflare,text/html,GET,104.17.20.84,/,-297855193,104.17.19.84,HSTS,1,False,True,,
trading.bitfinex.com,Bitfinex,200,4112,trading.bitfinex.com,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,2023-04-09T00:00:00Z,2024-04-08T23:59:59Z,"CN=bitfinex.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",bitfinex.com,"Cloudflare, Inc.",*.test.bitfinex.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",20a3594a64997df8caed29c67f325f6b,4228e2fd2f013413001135e5ae522922e820f5316d27a67c10ac627bc9cf7edd,True,ctls,trading.bitfinex.com,cloudflare,443,https://trading.bitfinex.com:443,https,cloudflare,text/html,GET,104.17.17.84,/,190856733,104.17.21.84,HSTS,1,False,True,,
www.marketing.bitfinex.com,Bitfinex.com,200,2663,www.marketing.bitfinex.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T09:40:41Z,2023-09-02T09:40:40Z,CN=marketing.bitfinex.com,marketing.bitfinex.com,,www.marketing.bitfinex.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,0aa1d7cb13b24e76f672580e006117fc,e9bb501e16951af9032e96adf4c7f57ef409f1014f16c5cb6e40722ea8f12f47,,ctls,www.marketing.bitfinex.com,,443,https://www.marketing.bitfinex.com:443,https,nginx,text/html,GET,91.239.185.72,/,-896608700,91.239.185.72,Nginx,5,False,,,
www.staging.bitfinex.com,Sign in ・ Cloudflare Access,200,31171,ifinex.cloudflareaccess.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-11T00:00:00Z,2023-09-07T23:59:59Z,CN=ssl1075497.cloudflaressl.com,ssl1075497.cloudflaressl.com,,cloudflareaccess.com,"CN=COMODO ECC Domain Validation Secure Server CA 2, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO ECC Domain Validation Secure Server CA 2,COMODO CA Limited,87713b38da05acdabfe6e7ca7d9d65a8,20a161d033636d125bfd59b23b1d246dc3535ed149333b3dba97497ed105e8ad,True,ctls,ifinex.cloudflareaccess.com,cloudflare,443,https://www.staging.bitfinex.com:443,https,cloudflare,text/html,GET,104.17.19.84,/,238279644,104.17.21.84,HSTS,87,False,True,https:,https://ifinex.cloudflareaccess.com/cdn-cgi/access/login/www.staging.bitfinex.com?kid=d2f409d1b4833bc501a1ddaf4d2e7d3b1d4fd52bccd308f3bf0569cdfb453633&redirect_url=%2F&meta=eyJraWQiOiI3NWRmMjRjNTAzZGUxMjcyN2E1MjNmNjYyNDg5ZTEwYjE5NzQ2MTFiMmNjNjdkMmZkMDlhZDE4ZGE1YTg1YTYyIiwiYWxnIjoiUlMyNTYiLCJ0eXAiOiJKV1QifQ.eyJzZXJ2aWNlX3Rva2VuX3N0YXR1cyI6ZmFsc2UsImlhdCI6MTY5MDI1NTA2NSwic2VydmljZV90b2tlbl9pZCI6IiIsImF1ZCI6ImQyZjQwOWQxYjQ4MzNiYzUwMWExZGRhZjRkMmU3ZDNiMWQ0ZmQ1MmJjY2QzMDhmM2JmMDU2OWNkZmI0NTM2MzMiLCJob3N0bmFtZSI6Ind3dy5zdGFnaW5nLmJpdGZpbmV4LmNvbSIsImFwcF9zZXNzaW9uX2hhc2giOiJkNTJkNzEyMDQzYzU1NGMzMWEyM2EwM2JiMDc1MmRjNDk2MjBmYWJjYjMzMWE0MGFmZDBhZmRlODFiMzk0ZGY4IiwibmJmIjoxNjkwMjU1MDY1LCJpc193YXJwIjpmYWxzZSwiaXNfZ2F0ZXdheSI6ZmFsc2UsInR5cGUiOiJtZXRhIiwicmVkaXJlY3RfdXJsIjoiXC8iLCJtdGxzX2F1dGgiOnsiY2VydF9pc3N1ZXJfc2tpIjoiIiwiY2VydF9wcmVzZW50ZWQiOmZhbHNlLCJjZXJ0X3NlcmlhbCI6IiIsImNlcnRfaXNzdWVyX2RuIjoiIiwiYXV0aF9zdGF0dXMiOiJOT05FIn0sImF1dGhfc3RhdHVzIjoiTk9ORSJ9.AqypBwLiv15u4euMC6J8rvI-IMyMKpRvgSM-l7X77HvRNP-T0y6Ramv5s7QhbJKgD1SeE8puVZbHZx5DbbUvm-IGn2M22QUWn9AD922xMF6QwDpqn19aCI9N4qzCTu-I-ZrosqR-F3aWT2LP3bHd7n5SBi_u2CJIb98BbIATk6qWYkrhMlUzXOVuFAiuwqY5sTQ3Vh8ruSyd1rBMkreuctMMrRE2ByBVgcZlrSlH0IeQ1I1YyNRjhcQW7jlcJIP_wXqPLBEJhRZR9RnOfU5vaMrAVEb821taOcWa46DQVk-fNnbscevoDqQL_-oqvQzLTAnu67kQcwrZ4A5Bi4h3_A
