new,host,a,soa,txt,status_code,cname,caa,aaaa,ns,mx,cdn,cdn-name,has_internal_ips,internal_ips
,service-puppetmaster01.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,setup.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,shop.secure.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,showmax-antiviruspre.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com","google-site-verification=iTvn5q2jW5ejQ_1frWo2pYZlD99bG9j-h3AGc0jTAho, kcxnkp4jk36kr25cmnzb4j6qwd41hf6t, unbounce=467493, v=spf1 include:_spf.google.com include:spf.mandrillapp.com include:servers.mcsv.net include:spf.vision.naspers-group.com a:relay.showmax.cc ~all, 2m1pdn2j0th6tuinb7i3pds67l, MS=C745D3A99222945BAB8A441D2626E4F42C5C8B8B, MS=ms40668402, adobe-idp-site-verification=73f528c0-56d9-4c89-9f7a-874b8c27eaaf, atlassian-domain-verification=VrWRIQnGeKlyc9sqmNwjPy7jCr/Nk4Raw5Bkna7HZ9jIv2gk6EdXem2sNO0oO13w, detectify-verification=0a5fa7a59e5eda0a5b6c5e1eacedf787, google-site-verification=fAOft8LXLqXhkHni8d9_Dk9fQ9jc0waHBbHr-mSt1Ek",NOERROR,,"www.digicert.com, mailto:security@showmax.com, awstrust.com, digicert.com, godaddy.com, letsencrypt.org, sectigo.com",,"brenda.ns.cloudflare.com, paul.ns.cloudflare.com","alt1.aspmx.l.google.com, alt2.aspmx.l.google.com, aspmx.l.google.com, alt3.aspmx.l.google.com, alt4.aspmx.l.google.com",,,,
,showmax.com.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,showmax.covid.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,showmax.www.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,showmaxvaccine.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,signin.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,sisstiweb.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,sitecore.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,smartlist.disco.int-nft.ott.showmax.com,"193.108.153.4, 193.108.153.24","n0dsct.akamai.net, hostmaster.akamai.com",,NOERROR,"smartlist.disco.int-nft.ott.showmax.com.edgesuite.net, a196.dsct.akamai.net",,"2a02:26f0:1700:6::17d5:a190, 2a02:26f0:1700:6::17d5:a191",,,,,,
,smartlist.disco.ott.showmax.com,,"n0dsct.akamai.net, hostmaster.akamai.com",,NOERROR,"smartlist.disco.ott.showmax.com.edgesuite.net, a161.dsct.akamai.net",,,,,,,,
,sponsor.tech.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,spyware-virus-detected.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,sql.secure.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,ssl.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,sso.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,stage.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,stage.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,staging.secure.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,stagioscovid.cloud.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,stagv3ng.muatvaccv3nes.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,starkhelp.showmax-antiviruspre.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,static-1.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,static-6.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,static-8.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,static.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,stg.httpswww.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,store.secure.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,store.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,super.tecantiviruspre.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,support.secure.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,svn6.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,syncovh-apiselfservice.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,t1.httpswww.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,tbs.alpha.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,tc.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,tec.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,tecantiviruspre.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,tech.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,tech3.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,tech7.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,temtationislandsa.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,test.ott.showmax.com,10.10.10.10,"dns1.ott.showmax.com, hostmaster.ott.showmax.com",,NOERROR,,,,,,,,True,10.10.10.10
,test.secure.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,tick.httpswww.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,tls.secure.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,tools.secure.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,tories.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,transparent-origin.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,treatwellationsdevdiscovid19.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,trial.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,trial.vaccine.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,tst-www.222.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,tv.clients.ott.showmax.com,"88.221.25.170, 88.221.25.176","n0dscq.akamai.net, hostmaster.akamai.com",,NOERROR,"tv.clients.ott.showmax.com.edgesuite.net, a939.dscq.akamai.net",,"2a02:26f0:b200::1748:fca0, 2a02:26f0:b200::1748:fc9a",,,,,,
,uat.222-antiviruspre.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,uat.24162.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,uatvacciness04.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,uk.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,uma-antiviruspre.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,upload.secure.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,upload.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,urhelp.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,us-east-1.secure.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,us-east-1.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,useast.secure.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,usw3-306-grc.chat.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,vaccine.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,vaccines.cloud.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,vaccinetrackerqa.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,vault.secure.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,vendor-api.secure.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,vendor.secure.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,vendors.secure.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,vfx.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,vgwdya.tech.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,video.secure.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,videos.secure.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,viewsec.static.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,virusgw1.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,viruslib.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,vod.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,vodppmaw.252fblog.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,voice.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,voice.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,vpn.secure.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,wap.secure.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,wcs.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,web.clients.ott.showmax.com,"195.138.255.18, 195.138.255.24","n0dsct.akamai.net, hostmaster.akamai.com",,NOERROR,"web.clients.ott.showmax.com.edgesuite.net, a1523.dsct.akamai.net",,"2a02:26f0:3500:d::1732:83c8, 2a02:26f0:3500:d::1732:83ca",,,,,,
,web.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,web.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,webdisk.secure.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,webhook.secure.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,webinquiry.chat.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,wfm-service.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,whcovid19.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,whm.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,whois.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,wifihelp.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,wordpress.secure.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,wp.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,ww.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,ww1.secure.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,ww1.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www-p.secure.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www.assistance.httpswww.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,www.avalanche.httpswww.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www.blog.showmax.com,"76.76.21.164, 76.76.21.9","dns1.p07.nsone.net, hostmaster.nsone.net",,NOERROR,cname.vercel-dns.com,"sectigo.com, globalsign.com, letsencrypt.org",,,,,,,
,www.dev2help.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www.edit.secure.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,www.ewp.24162.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www.india.secure.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www.int-nft.ott.showmax.com,"95.101.74.206, 95.101.74.225","n0dscq.akamai.net, hostmaster.akamai.com",,NOERROR,"www.int-nft.ott.showmax.com.edgesuite.net, a1687.dscq.akamai.net",,"2a02:26f0:b200::1748:fc99, 2a02:26f0:b200::1748:fc83",,,,,,
,www.iweb.chat.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www.lsf.252fblog.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www.mms.www.api.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www.newsletterhelp.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www.pci.secure.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www.presse.252fblog.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www.securevaccine.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www.sitestaginstagilediscovidev.sa.showmax.com,"3.11.144.82, 35.176.237.181, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www.sql.www.secure.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www.sra.tech.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82",,,NOERROR,,,,,,,,,
,www.ssb.www.api.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www.static.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www.stories.showmax.com,"76.76.21.61, 76.76.21.241","dns1.p07.nsone.net, hostmaster.nsone.net",,NOERROR,cname.vercel-dns.com,"sectigo.com, letsencrypt.org, globalsign.com",,,,,,,
,www.subfinder.chat.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www.trial.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www.www.api.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www1.secure.showmax.com,"3.11.144.82, 18.168.28.22, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www1.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www2.secure.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,www2.showmax.com,"35.176.237.181, 3.11.144.82, 18.168.28.22","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,xinpujingyulechengzenmeyang.secure.showmax.com,"18.168.28.22, 3.11.144.82, 35.176.237.181","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,yonglongyulecheng.secure.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,yrpungd.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,za-cptteraco-02-napafrica.cdn.showmax.com,"35.176.237.181, 18.168.28.22, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,za-cptteraco-03-napafrica.cdn.covid-19.showmax.com,,"brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
,za-cptteraco-03-napafrica.cdn.showmax.com,169.255.193.23,"brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,2c0f:f448:100::23,,,,,,
,za-cptteraco-04-napafrica.cdn.showmax.com,169.255.193.24,"brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,,,,,,,
,za-cptteraco-05-napafrica.cdn.showmax.com,169.255.193.25,"brenda.ns.cloudflare.com, dns.cloudflare.com",,NOERROR,,,2c0f:f448:100::25,,,,,,
,za-cptvarnish-01.cdn.showmax.com,"18.168.28.22, 35.176.237.181, 3.11.144.82","brenda.ns.cloudflare.com, dns.cloudflare.com",v=spf1 ~all,NOERROR,,,,,,,,,
